keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Medical Malpractice Lawyer Denver,48,https://www.thomaskeel.com/bio/,14,20,6,355,25,2361,25,136,12,12,35,240.0,False,Bio - TK&L | TK&L,False,0,[],[],5,"['Isobel S. Thomas', 'Jennifer L. Keel', 'Matthew R. Laird', 'Courtney Rose Klontz', ""You Shouldn't Need To Pay Just To Know Your Rights""]","[False, False, False, False, False]",21,"['Practice Areas', 'Bar Admissions', 'Education', 'Memberships & Affiliations', 'Professional Recognition', 'Speaking Engagements & Publications', 'Practice Areas', 'Bar Admissions', 'Education', 'Professional Recognition', 'Publications', 'Professional Affiliations', 'Practice Areas', 'Education', 'Bar Admissions', 'Professional Recognition', 'Memberships & Affiliations', 'Experience', 'Speaking Engagements & Publications:', 'Features:', 'Consultations are 100% free. You can’t afford NOT to call.']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",52,"['TK&L', 'TK&L', 'Isobel', 'Isobel', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'jen', 'jen', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'matt', 'matt', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', 'award', '7', '7', '', '', '', '', 'TK&L', 'TK&L']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Medical Malpractice Lawyer Denver,49,https://reinanlaw.com/areas-of-practice/mental-health-addiction-rehabilitation-neglect-abuse/,19,29,1,5943,662,369,50,465,0,5,10,,,Mental Health Lawyer Colorado | Psychiatric Malpractice Lawyer | Reinan Law,False,1,['Reinan Law’s Mental Health Lawyers'],[False],1,['Psychiatric Malpractice Lawyers'],[False],2,"['For People Who Do Not Receive Excellent Care, Call Reinan Law and talk with our mental health attorneys', 'Contact Us Today']","[False, False]",4,"['Reinan Law', 'Reinan Law', 'Mental Health Lawyers Colorado', 'Mental Health Lawyers Colorado']","[False, False, False, False]",True,False
Medical Malpractice Lawyer Denver,50,https://www.mintzlawfirm.com/personal-injury/medical-malpractice/,27,22,2,5326,1139,1040,87,108,17,3,9,9.0,True,Lakewood Medical Malpractice Attorneys | Mintz Law Firm,True,1,['Lakewood Medical Malpractice Attorney'],[True],9,"['What Is Medical Malpractice?', 'Examples of Medical Malpractice', 'Determining Liability in Colorado Medical Malpractice Cases', 'Is There a Statute of Limitations for Medical Malpractice Cases in Colorado?', 'Contact an Experienced Lakewood Medical Malpractice Attorney in Colorado Today', 'schedule your free consultation', 'free injury claim review', 'Find Out if We Can Help', 'Contact Us']","[True, True, True, True, True, False, False, False, False]",10,"['DEDICATED PERSONAL INJURY REPRESENTATION', 'Birth Injury', 'Chiropractic Negligence', 'Surgical Malpractice', 'Misdiagnosis', 'Medication Errors', 'contact us', 'Practice Areas', 'Links', 'Free Consultation']","[False, False, False, False, False, False, False, False, False, False]",24,"['the mintz law firm logo', 'the mintz law firm logo', 'log9', 'log9', 'Lakewood Medical Malpractice Lawyers', 'Lakewood Medical Malpractice Lawyers', '', '', 'log9', 'log9', 'ctla', 'ctla', 'martindale', 'martindale', 'cba (1)', 'cba (1)', 'avvo (2)', 'avvo (2)', 'aaj', 'aaj', 'google', 'google', 'mintz law firm logo', 'mintz law firm logo']","[False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Medical Malpractice Lawyer Denver,51,https://www.innercircle.org/LawyerSearch/JamesMLeventhal,35,26,2,49715,789,220,0,0,10,3,20,30.0,True,"Attorney Jim Leventhal Plaintiff Lawyer Denver, CO | Inner Circle",False,3,"['Jim  Leventhal', 'SEARCH OURLAWYERS', ""WATCH OURFOUNDER'S VIDEO""]","[False, False, False]",0,[],[],0,[],[],4,"['Inner Circle logo', 'Jim  Leventhal', 'search our lawyer database', 'Richard Grand']","[False, False, False, False]",False,False
Medical Malpractice Lawyer Denver,52,https://gamalawfirm.com/personal-injury/medical-malpractice/,22,25,1,7260,883,513,129,128,12,2,7,12.0,True,"Medical Malpractice Attorneys in Aurora, Colorado | Gama Law Firm LLC",True,1,"['Medical Malpractice Attorneys in Aurora, Colorado']",[True],2,"['Build Your Case for A Healthy Recovery', 'Contact']","[False, False]",1,['Medical Professionals Sometimes Get It Wrong'],[False],2,"['Gama Law Firm LLC Logo', 'Gama Law Firm LLC Logo']","[False, False]",False,False
Medical Malpractice Lawyer Denver,53,https://www.rogercastlelaw.com/firm-overview/,17,16,1,10570,421,725,27,101,0,2,8,,,Denver CO Personal Injury Attorney | CO Product Defect Medical Legal Malpractice Lawyer,False,1,['Firm Overview'],[False],0,[],[],0,[],[],5,"['I firm', 'Super Lawyer', 'ASLA', 'Av', 'Best Medical Malpractice Lawyers in Denver']","[False, False, False, False, True]",True,False
Medical Malpractice Lawyer Denver,54,https://www.slocumblaw.com/medical-malpractice,26,26,1,13470,4282,859,167,81,12,1,5,1.0,True,Medical Malpractice Lawyers | Mike Slocumb Law Firm,True,1,['Medical Malpractice Attorneys'],[True],2,"['Common Characteristics of Medical Malpractice Cases', 'We Want To Speak To You\t\t\t\t\t\t\t\t\t\t\t\t\tAbout Your Case']","[True, False]",2,"['If a Health Care Professional Caused You Injury, Contact Mike Slocumb Law Firm', 'Other Requirments for Medical Malpractice Claims']","[False, True]",8,"['Mike Slocumb Law Firm', 'Mike Slocumb Law Firm', '', '', '', '', 'Mike Slocumb Law Firm', 'Mike Slocumb Law Firm']","[False, False, False, False, False, False, False, False]",False,False
Medical Malpractice Lawyer Denver,55,https://www.boohofflaw.com/settlement-for-medical-malpractice/,37,33,2,5623,1130,1595,0,0,20,0,8,30.0,True,What Is the Average Settlement for Medical Malpractice? - Boohoff Law P.A.,True,1,['What Is the Average Settlement for Medical Malpractice?'],[True],7,"['The Most Common Complaints in Medical Malpractice Claims', 'How Much Is My Medical Malpractice Claim Worth?', 'Determining Your Special Damages', 'Determining Your General Damages', 'Seeking Legal Help from a Medical Malpractice Lawyer', 'Recovery is personal.', ""You're better off with Boohoff.""]","[True, True, False, False, True, False, False]",3,"['Seattle Personal Injury Information Center', 'Brandon Personal Injury Information Center', 'Tampa Personal Injury Information Center']","[False, False, False]",16,"['Boohoff Law', '', 'Boohoff Law', 'stars', '% star rating', '5 star rating', 'avvo', 'aba', 'florida-bar', 'trial', 'washington-bar', 'best', 'botb-medallion', 'expertise', 'Boohoff Law', 'mobile']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Medical Malpractice Lawyer Denver,56,https://semlerlaw.com/legal-malpractice/,17,22,1,975,186,580,48,10,2,2,21,477.0,False,"Legal Malpractice Lawyer Denver, Attorneys - Semler Law",False,1,"['Legal Malpractice Lawyers in Denver, Colorado']",[False],2,"['Legal Malpractice', 'Footer']","[False, False]",4,"['Let us know how we can help.', 'Semler & Associates, P.C', 'Contact Us', 'Our Location']","[False, False, False, False]",9,"['NO ALT', 'NO ALT', 'NO ALT', 'Semler & Associates, P.C.', '', 'NO ALT', 'NO ALT', 'NO ALT', '']","[False, False, False, False, False, False, False, False, False]",True,False
Medical Malpractice Lawyer Denver,57,https://www.lawyers.com/medical-malpractice/find-law-firms-by-location/,75,50,15,54108507,4778322,1442,144,178,94,1,132,118.0,True,Medical Malpractice Attorneys & Lawyers Near You | Lawyers.com,True,1,['Top Rated Medical Malpractice Lawyers by Location'],[True],0,[],[],2,"['Popular Cities', 'Search by States']","[False, False]",3,"['Lawyers.com', 'Lawyers.com', 'Lawyers.com']","[False, False, False]",False,False
Medical Malpractice Lawyer Denver,58,https://www.jacksonkelly.com/professionals/gilbert-a-dickinson,43,29,1,1070164,104320,1179,0,26,8,10,18,70.0,True,"Gilbert A. Dickinson - Denver, CO Health Care Litigation Attorney",False,1,['Gilbert A. Dickinson\r\t\t\t\tMember'],[False],1,['Member'],[False],1,['Denver Office'],[False],30,"['NO ALT', 'Open Nav Menu', 'Close Nav Menu', '', '', 'Jackson Kelly PLLC', '', 'Print', 'Share', 'PDF', 'vCard', 'Print', 'Share', 'PDF', 'vCard', '', 'GDickinson-SLBadge', 'Emch-AVPreeminent-badge', 'Toggle Button Closed', 'Toggle Button Closed', 'Toggle Button Closed', 'Toggle Button Closed', 'Toggle Button Closed', 'Toggle Button Closed', 'GDickinson-SLBadge', 'Emch-AVPreeminent-badge', 'Toggle Button Closed', 'Toggle Button Closed', 'Toggle Button Closed', 'Toggle Button Closed']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
