keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Wrongful Death Lawyer Washington DC,44,https://zukerberghalperin.com/personal-injury/wrongful-death/,21,19,1,509,282,741,0,29,15,7,20,74.0,True,"Wrongful Death Lawyer Maryland, Virginia, Washington DC",True,2,"['Wrongful Death', 'Wrongful Death Lawyers Washington DC']","[True, True]",6,"['Wrongful Death\xa0Attorneys Help Seek Justice', 'Experienced DC Injury Lawyers Fighting For You', 'Have Questions Regarding Your Claim?', ""You Don't Pay Any Legal Fees Unless We Win"", 'We Have Recovered Millions For Past Clients', 'FREE CASE EVALUATION']","[True, False, False, False, False, False]",6,"['Requirements for Filing a Wrongful Death Claim', 'Compassionate & Caring Washington DC Wrongful Death Attorneys', '', '', '', 'CALL NOW\xa0(202) 232-6400']","[True, True, False, False, False, False]",3,"['Zukerberg & Halperin, PLLC', 'Zukerberg & Halperin, PLLC', 'Zukerberg & Halperin, PLLC']","[False, False, False]",True,False
Wrongful Death Lawyer Washington DC,45,https://www.menzerlawfirm.com/seattle/seattle-personal-injury-attorney/seattle-wrongful-death-attorney/,22,19,2,9121,1113,1264,107,185,35,0,12,11.0,True,"Wrongful Death Lawyer in Seattle, WA | Get Free Case Review",True,1,['Attorneys Advocating For Families In Wrongful Death Claims'],[True],14,"['Common Causes Of Wrongful Death Claims', 'Wrongful Death Compensation', 'Washington’s Wrongful Death Law Change In July 2019', 'The Statute Of Limitations', 'Wrongful Death Claims Differ From Survival Actions', 'Common Questions About Wrongful Death Litigation', 'Can I file a wrongful death lawsuit?', 'Can I get compensation from a wrongful death lawsuit?', 'Will I have to go to court for a wrongful death case?', 'What’s the average wrongful death settlement?', 'Is wrongful death compensation taxed?', 'Call A Seattle Wrongful Death Attorney Today', 'Seattle Practice Areas', 'We Can Help']","[True, True, True, False, True, True, True, True, True, True, True, True, False, False]",0,[],[],3,"['Menzer Law', '', 'Washington Location']","[False, False, False]",True,False
Wrongful Death Lawyer Washington DC,46,https://ks-lawyers.com/2019/06/11/significant-changes-to-washington-states-wrongful-death-law/,17,19,6,5229,327,372,103,108,7,0,0,8.0,True,Significant Changes to Washington State’s Wrongful Death Law | Welcome to Kirkpatrick & Startzel,True,1,['Blog'],[False],2,"['Large Enough to Help, Small Enough to Care', 'Significant Changes to Washington State’s Wrongful Death Law']","[False, True]",4,"['Toggle menu', 'LATEST NEWS', 'Practice Areas', 'Get in touch']","[False, False, False, False]",6,"['Welcome to Kirkpatrick & Startzel', '', 'footerlogo', '', '', '']","[False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,47,https://www.garrowlawfirm.com/Catastrophic-Personal-Injury/Wrongful-Death.aspx,10,17,7,16155,297,606,0,0,11,5,10,7.0,True,Washington DC / Maryland Wrongful Death Attorney | Wrongful Death Attorney in Washington DC,True,1,['Washington DC / Maryland / Virginia Wrongful Death Attorney'],[True],6,"['Representing Families and the Estate of Your Loved One in Wrongful Death Claims and Lawsuits', 'WE ALSO WORK WITH ATTORNEYS FROM OTHER STATES', 'TO HANDLE YOUR LEGAL MATTER WHEREVER YOU LIVE.', 'WRONGFUL DEATH CLAIMS', 'Contact a Washington DC / Maryland / Virginia wrongful death attorneyat the firm for a free consultation about your claim today.', 'If you live in another state, give us a call and we will work with attorneys in your state to solve your WRONGFUL DEATH matter.']","[True, False, False, True, True, True]",3,"['Losing a family member in a sudden accident or other incident caused by negligence can leave you and your family devastated by grief as well as facing financial losses, such as medical expenses, funeral expenses, and the loss of vital income or services provided by the deceased. If you have lost a family member in a death caused by the negligence of another party, it is important that you seek professional legal help promptly if you wish to file a wrongful death claim.', 'Washington DC / Maryland /Virginia wrongful death lawyer at the Garrow Law Firm can provide experienced and compassionate legal help in filing a wrongful death claim seeking compensation for damages connected with the death of your family member. As a Washington DC / Maryland / Virginia personal injury attorney, Attorney Garrow has 25 years of legal experience in successfully helping clients recover fair compensation for damages in both personal injury and wrongful death claims and lawsuits.', 'Your family member may have died as a result of negligence in an auto accident, through medical negligence, from using a dangerous drug, or through any other scenario in which the negligence or wrongdoing of another party was the cause. In such cases, legal actions can be taken to recover damages such as medical expenses arising from the injury to the decedent as well as losses to the immediate family of the decedent. By discussing your situation with the Washington DC / Maryland wrongful death lawyer at the firm, you can get the appropriate legal advice you need in order to initiate legal actions to recover damages.']","[True, True, True]",25,"['Washington, DC Personal Injury Law Firm', 'Click here to be instantly connected', 'Washington, DC Personal Injury Attorney', 'About Us', 'Online Consultation', 'Our Blog', 'Latest News', 'Contact Us', '', '', 'Law Injury Report', 'Serious Personal Injury', 'Find out if you have a case', 'Why our hospitals are not always safe', 'NO ALT', 'Wrongful Death Information Center', 'Dangerous Drug Information Center ', 'Medical Malpractice Information Center ', 'Auto Injuries Information Center ', 'Nursing Home Injuries Information ', 'NO ALT', '10 G Street, NW Suite 710 Washington, DC 20002', '', '', 'Attorney Web Design']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False]",False,False
Wrongful Death Lawyer Washington DC,48,https://www.millerandzois.com/wrongful-death-statute-maryland.html,44,39,2,330905,38299,2977,0,0,106,2,30,51.0,True,Maryland Wrongful Death Attorneys,True,1,['Maryland Wrongful Death Lawyers'],[True],0,[],[],0,[],[],15,"['Logo of Miller & Zois, Attorneys at Law', 'Ronald V. Miller Jr. and Laura G. Zois', 'Super Lawyers', 'Justia Lawyer Rating for Ronald V. Miller Jr.', 'Best Law Firms', 'Avvo Rating - 10', 'Million Dollar Advocates Forum', 'Litigator Awards', 'wrongfuldeathclaim', 'Facebook icon', 'Twitter icon', 'LinkedIn icon', 'Justia icon', 'YouTube', 'Instagram icon']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Wrongful Death Lawyer Washington DC,49,https://stronglawattorneys.com/tacoma-wa/wrongful-death-lawyer/,27,24,1,486,321,2285,67,48,48,0,29,2.0,True,Tacoma Wrongful Death Lawyer | 98% Win Rate | Millions Won For Clients,True,1,['Tacoma Wrongful Death Lawyers'],[True],5,"['Wrongful Death Lawyers', 'Damages Available to Tacoma Wrongful Death Beneficiaries', 'Table of Contents', 'free consult', 'FREE CONSULT']","[True, True, False, False, False]",8,"['OUR TACOMA WRONGFUL DEATH ATTORNEYS MUST IDENTIFY PARTIES WHO WERE NEGLIGENT', 'WORKING WITH OUR TACOMA WRONGFUL DEATH ATTORNEYS', 'A WRONGFUL DEATH LAWSUIT CAN PROVIDE COMPENSATION TO FAMILY MEMBERS', 'COMMON QUESTIONS ABOUT TACOMA WRONGFUL DEATH CASES', 'TYPES OF WRONGFUL DEATH CASES', 'Attorney Jed Strong', 'FILING A WRONGFUL DEATH CLAIM', 'STRONG LAW: TRUSTED WRONGFUL DEATH LAWYERS']","[True, True, True, True, True, False, True, True]",20,"['Strong Law, Logo', 'Strong Law, Logo', 'Strong Law, Mobile Logo', 'Strong Law, Mobile Logo', 'Banner Img, Strong Lawyer', 'Corner Img', 'Corner Img', '', '', 'Strong Law', 'Strong Law', 'Attorney Jed Strong', 'Attorney Jed Strong', 'Lawyer Results', 'Lawyer Results', 'Will a car accident settlement pay for long-term effects of a TBI', 'Will a car accident settlement pay for long-term effects of a TBI', 'Banner Img: Strong Lawyer', 'Strong Law, Logo', 'Strong Law, Logo']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Wrongful Death Lawyer Washington DC,50,https://www.seriouslawyers.com/wrongful-death-lawyers/,27,31,1,8384,1910,1343,76,140,30,0,14,121.0,True,Birmingham Wrongful Death Lawyers | Serious Injury Law Group,True,1,"['Wrongful Death Attorneys in Birmingham, Alabama']",[True],4,"['', 'Who Can File a Wrongful Death Claim in Alabama?', 'Compensation in a Wrongful Death Claim', 'Contact Our Birmingham Wrongful Death Lawyers']","[False, True, True, True]",7,"['What Sets Us Apart', 'What Clients Say About Us', 'Related Information', 'Meet Our Attorneys', 'From the Blog', 'VISIT OUR OFFICES', 'Follow us on']","[False, False, False, False, False, False, False]",22,"['Serious Injury Law Group', '', 'Chuck James', 'Gerald Brooks', 'Cole Leonberg', 'Adrian Crittenton', 'Cheryl Lynn Solomine', 'David Brown', 'Brandon Price-Crum', 'QuiAndria James', 'Johnna Ingalls', 'Maya Hoyt', 'Ashley Smith', 'Why File a Wrongful Death Suit', 'National Trial Lawyers', 'Avvo', 'American Association for Justice', 'Alabama Association for Justice', 'The Lawfirm.com', 'Serious Injury Law Group', 'consultwebs', 'facebook_pixel']","[False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,51,https://buckfirelaw.com/case-types/wrongful-death/,42,35,52,61588,7934,3965,45,349,70,0,35,33.0,True,Michigan Wrongful Death Lawyers | File Lawsuit | Buckfire Law,True,1,['Michigan Wrongful Death Lawyers'],[True],19,"['Get the Best Wrongful Death Attorneys in Michigan', 'How is Wrongful Death Defined in Michigan?', 'Accident and Unintentional Injury Statistics', 'Most Common Types of Michigan Wrongful Death Claims', 'How do you Prove a Wrongful Death?', 'Who Can Sue for Wrongful Death in Michigan?', 'What are the Steps to File a Michigan Wrongful Death Lawsuit?', 'How Long do Cases Take to Complete?', 'How Much is a Wrongful Death Lawsuit Worth?', 'Who Gets the Money From the Settlement?', 'What are the Claims for a Surviving Spouse?', 'What is the Average Wrongful Death Settlement?', 'Examples of Recent Michigan Wrongful Death Settlements', 'How are Wrongful Death Settlements Paid Out?', 'Are Wrongful Death Settlements Taxed?', 'How Much Time is There to File a Michigan Wrongful Death Lawsuit?', 'What Does it Cost to Hire a Wrongful Death Lawyer?', 'Start Your Wrongful Death Case Today', 'Michigan Accidental Death References & Resources']","[True, True, False, True, True, True, True, False, True, False, False, True, True, True, True, True, True, True, False]",0,[],[],24,"['search', 'search', 'Buckfire & Buckfire, P.C. – Michigan Personal Injury Lawyers', 'Buckfire & Buckfire, P.C. – Michigan Personal Injury Lawyers', 'search', 'search', 'Image', 'Image', 'Wrongful death lawsuit by type and gender graph- Buckfire Law', 'Wrongful death lawsuit by type and gender graph- Buckfire Law', '100% Secure', '100% Secure', 'trust-logo', 'trust-logo', 'trust-logo', 'trust-logo', 'trust-logo', 'image', 'logo', 'logo', 'logo', 'logo', 'Buckfire', 'Buckfire']","[False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,52,https://www.fightingforyou.com/new-york-wrongful-death-lawyer/,39,26,-1,7046,1870,1573,109,137,21,0,21,1.0,True,Wrongful Death Lawyer in NY | Schwartzapfel® Lawyers P.C.,True,1,['Wrongful Death Lawyer in NY'],[True],7,"['Wrongful Death Lawyer in NY', 'INVESTIGATING A WRONGFUL DEATH', 'DAMAGES IN A WRONGFUL DEATH CLAIM', 'LOCATIONS', 'CALL OUR INJURY AND WRONGFUL DEATH FIRM TO BRING A CLAIM FOR YOUR LOVED ONE’S DEATH', 'WRONGFUL DEATH FAQS', 'WRONGFUL DEATH ARTICLES']","[True, True, True, False, True, True, True]",10,"['Call Us Today to Review Your Case', 'NEW YORK LAW FIRM – OFFICE LOCATIONS', 'New York Office', 'Garden City Office', 'Bronx Office', 'Brooklyn Office', 'Manhattan Office', 'Queens Office', 'Personal Injury Lawyer in Upper West Side, NY Office', 'We lost a loved one, but we gained a lifelong friend in Schwartzapfel®.']","[False, False, False, False, False, False, False, False, False, False]",37,"['Schwartzapfel Lawyers Logo', 'Schwartzapfel Lawyers Logo', 'Schwartzapfel Lawyers Logo', '', '', '', '', '', '', '', '', 'Brooklyn New York', 'Brooklyn New York', '', '', '', '', '', '', 'Schwartzapfel® Lawyers Dr. Mark Heffron Testimonials', 'Schwartzapfel® Lawyers Dr. Mark Heffron Testimonials', 'Schwartzapfel® Lawyers Joanne Foster Testimonials', 'Schwartzapfel® Lawyers Joanne Foster Testimonials', 'Schwartzapfel® Lawyers Tiffany Lane Testimonials', 'Schwartzapfel® Lawyers Tiffany Lane Testimonials', 'Post Image', 'Post Image', 'Schwartzapfel® Lawyers Facebook', 'Schwartzapfel® Lawyers Facebook', 'Schwartzapfel® Lawyers Twitter', 'Schwartzapfel® Lawyers Twitter', 'Schwartzapfel® Lawyers LinkedIn', 'Schwartzapfel® Lawyers LinkedIn', 'Schwartzapfel® Lawyers Youtube', 'Schwartzapfel® Lawyers Youtube', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,53,https://www.levinperconti.com/wrongful-death/,37,30,3,707000,13864,2993,0,0,77,0,26,84.0,True,Chicago Wrongful Death Lawyer | Levin & Perconti﻿,True,1,['Chicago Wrongful Death Lawyer'],[True],12,"['What Qualifies as Wrongful Death?', 'Who Can File a Wrongful Death Lawsuit in Chicago?', 'How Long Do I Have to File a Wrongful Death Claim in Illinois?', 'Chicago Wrongful Death Laws', 'How to Prove a Wrongful Death Claim in Chicago', 'Who Can I Hold Accountable for a Wrongful Death?', 'What Damages Can I Recover in a Wrongful Death Lawsuit?', 'Most Common Types of Wrongful Death Cases in Chicago', 'How Can a Chicago Wrongful Death Lawyer Help with My Claim?', 'How Much is a Wrongful Death Case Worth?', 'Contact a Chicago Wrongful Death Lawyer', 'Testimonials']","[True, True, True, True, True, True, True, True, True, True, True, False]",18,"['Quick Links', 'Motor Vehicle Accidents', 'Pet Accidents', 'Medical Malpractice', 'Nursing Home Abuse', 'Product Defect', 'Police Shootings', '$2.3 Million', '$3.6 Million', '$5 Million', '$12 Million', '$7.62 Million', '$6.5 Million', 'Contact Us', 'Related Pages', 'Notable Results', 'FAQs', 'Our Office']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",16,"['levin & perconti logo', 'levin & perconti logo', 'Infographic - Common Causes of Injury Deaths in Illinois', 'Infographic - Common Causes of Injury Deaths in Illinois', 'M.R.Z.,', 'M.R.Z.,', 'W.R., ', 'W.R., ', 'Kathy and Ron', 'Kathy and Ron', 'W.R., ', 'W.R., ', 'D.G., ', 'D.G., ', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,54,https://www.akimlawfirm.com/personal-injury/wrongful-death/,34,26,1,19081,1293,1092,184,732,30,0,14,1.0,True,Wrongful Death Attorneys in South Carolina | Anastopoulo Law Firm,True,1,['Wrongful Death Attorneys in South Carolina'],[True],7,"['Seeking the Justice & Fair Recovery You & Your Family Deserve', 'Our Results', 'Our Clients Love Us', 'Why ChooseAnastopouloLaw Firm?', 'Free case review', 'Our Locations', 'DISCLAIMER']","[False, False, False, False, False, False, False]",18,"['Filing a Wrongful Death Lawsuit', 'Recovery in Wrongful Death Cases', 'Contact Us for a Free Case Evaluation Today', 'Additional Locations', 'Proudly Serving South Carolina & North Carolina', 'North Charleston, SC', 'Charleston, SC', 'Columbia, SC', 'Myrtle Beach, SC', 'Florence, SC', 'Greenville, SC', 'Charlotte Office', 'Lumberton, NC', 'Lexington, SC', 'Rock Hill, SC', 'South Carolina', 'North Carolina', 'How Can We Help?']","[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",4,"['Anastopoulo Law Firm', 'Wrongful Death Attorneys in South Carolina', 'Locations', 'Anastopoulo Law Firm']","[False, True, False, False]",True,False
Wrongful Death Lawyer Washington DC,55,https://www.sumnerlawgroup.com/wrongful-death-lawyer/,23,25,1,7723,684,1794,0,0,29,0,17,33.0,True,"Wrongful Death Lawyer St. Louis | Sumner Law Group, LLC",True,1,['St. Louis Wrongful Death Attorney'],[True],7,"['St. Louis Wrongful Death Attorney', 'Who Can File a Wrongful Death Lawsuit in Missouri?', 'What Do You Have to Prove in a Wrongful Death Case?', 'Compensation Available for Injury Victims', 'Common Causes of Wrongful Death', 'Compensation in a Wrongful Death Claim', 'How Our Wrongful Death Lawyers Can Help You']","[True, True, True, False, True, True, True]",3,"['People eligible to bring a wrongful death lawsuit include:', 'Establishing that a party negligently caused your loved one’s death means proving:', 'Statute of Limitations on Wrongful Death']","[True, False, True]",28,"['logo', 'logo', 'wrongful death', 'wrongful death', 'Brent Sumner awarded Best Lawyers Award in 2023', 'Sumner Law Group Best Law Firm 2023 Badge', '', 'Trial Lawyers Logo', 'AAJ Logo', 'Missouri Bar Logo', 'Illinois State Bar Logo', 'AV Logo', 'Avvo Logo', 'Super Lawyers Logo', 'BBB Rating', 'MATA Logo', 'MDF Logo', 'MMDAF Logo', 'TNTL-Top 100 Logo', 'Testimonials', 'St. Louis Wrongful Death Attorney ', 'St. Louis Wrongful Death Attorney ', 'St. Louis Wrongful Death Attorney ', 'St. Louis Wrongful Death Attorney ', 'Sumner Law Group', 'Sumner Law Group', 'Sumner Law Group location', '']","[False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, True, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,56,https://docs.legis.wisconsin.gov/document/statutes/895.04,73,39,4,122965486,910001,4519,0,0,34,0,2,988.0,False,Wisconsin Legislature: 895.04,False,0,[],[],0,[],[],0,[],[],5,"['Wisconsin State Legislature', 'PDF', 'Feed for /statutes/statutes/895', 'Loading...', 'Loading...']","[False, False, False, False, False]",False,False
Wrongful Death Lawyer Washington DC,57,https://beyourvoice.com/memphis-wrongful-death-lawyer/,22,19,1,2380,649,974,48,121,17,0,13,9.0,True,Memphis Wrongful Death Lawyer | Fatal Accident Attorney,True,1,['Memphis Wrongful Death Lawyer'],[True],4,"['Who Can File a Wrongful Death Claim in Memphis?', 'Causes of Untimely Passing', 'Contact a Memphis Wrongful Death Attorney for Legal Guidance', 'Reaves Law Firm, PLLC']","[True, False, True, False]",1,['What is the Burden of Proof in Memphis?'],[False],22,"['NO ALT', 'logo', 'call', 'Chat Icon', 'Icon', 'Chat Icon', 'call-icon', 'trust Logo', 'trust Logo', 'trust Logo', 'trust Logo', 'trust Logo', 'trust Logo', 'trust Logo', 'trust Logo', 'Memphis Personal Injury Attorney | Car Accident Lawyer in Memphis, TN | Top-Rated Personal Injury Attorney Near Me | Reaves Law Firm, PLLC', 'logo', 'facebook', 'twitter', 'linkedin', 'instagram', 'youtube']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,58,https://www.carabinshaw.com/wrongful-death.html,34,33,5,406006,15966,1387,0,0,24,0,19,57.0,True,Wrongful Death | San Antonio Personal Injury Lawyers Carabin Shaw,True,1,['Wrongful Death'],[True],0,[],[],0,[],[],13,"['Logo of Carabin Shaw', 'Steven H. Kantrovitz', '10 Best', 'Google verifed reviews', 'Texas Trial Lawyers Association', 'BBB', 'AVVO', 'James Michael Shaw', 'Facebook Icon', 'Twitter Icon', 'Justia Icon', 'Instagram Icon', 'Tag']","[False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Wrongful Death Lawyer Washington DC,59,https://olsonlawfirm.com/cheyenne/wrongful-death-lawyer/,28,27,1,241796,2128,1723,88,130,32,0,28,49.0,True,"Wrongful Death Lawyer in Cheyenne | Olson Law Firm, LLC",True,1,['Wrongful Death Attorney in Cheyenne'],[True],7,"['Who Can File a Wrongful Death Lawsuit in Cheyenne?', 'What Do You Have to Prove in a Wrongful Death Case in Cheyenne?', 'Compensation in a Wrongful Death Claim', 'How Fault Factors into Cheyenne Wrongful Death Cases', 'Cheyenne, Wyoming Statute of Limitations on Wrongful Death', 'Common Causes of Wrongful Death in\xa0Cheyenne', 'How Our Wrongful Death Lawyer in Cheyenne at Olson Law Firm, LLC Can Help Your Family']","[True, True, True, True, True, True, True]",0,[],[],53,"['logo', 'logo', 'Phone Number', 'Phone Number', 'logo', 'logo', 'cta-image', 'cta-image', 'Results Matter', 'Results Matter', 'Dominic’s Story', 'Dominic’s Story', 'Play Video Button', 'Play Video Button', 'Jillian’s Story', 'Jillian’s Story', 'Play Video Button', 'Play Video Button', 'Client’s Story', 'Client’s Story', 'Play Video Button', 'Play Video Button', 'Expertise 2022 - Best Personal Injury Lawyers in Westminster', 'Expertise 2022 - Best Personal Injury Lawyers in Westminster', 'Super Lawyers', 'Super Lawyers', 'Avvo Rating', 'Avvo Rating', 'Multi-million Dollar advocates forum', 'Multi-million Dollar advocates forum', 'BBB', 'BBB', 'Best Car Accident Lawyers in Denver', 'Best Car Accident Lawyers in Denver', 'Top 100 Trial Lawyers', 'Top 100 Trial Lawyers', 'Truck Safety Coalition', 'Truck Safety Coalition', 'Olson Law Firm', 'Olson Law Firm', 'Olson Law Firm, LLC', 'Olson Law Firm, LLC', 'Olson Law Firm, LLC', 'Olson Law Firm, LLC', 'Olson Law Firm, LLC', 'Olson Law Firm, LLC', 'DMCA.com Protection Status', 'DMCA.com Protection Status', 'Back to top', 'Back to top', '', '', 'NO ALT']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,60,https://www.greenspunlaw.com/library/wrongful-death-lawyers-fairfax-virginia.cfm,29,25,3,50169,1533,972,117,72,15,0,6,12.0,True,Wrongful Death Attorneys Fairfax VA | Greenspun Shapiro PC,True,1,['Let Us Help You Pursue Your Right for Compensation in a Wrongful Death Action If a Loved One Was Killed in a Tragic Accident'],[True],4,"['What Is a Wrongful Death Action?', 'Who Can File a Wrongful Death Action in Virginia?', 'What Damages Could You Be Entitled to in a Wrongful Death Action?', 'Let Our Fairfax Wrongful Death Attorneys Provide You With the Guidance You Need']","[True, True, True, True]",4,"['Search Our Site', 'Library', 'Blog', 'FAQ']","[False, False, False, False]",8,"['Return to Greenspun Shapiro PC Home', 'Greenspun Shapiro PC', 'Wrongful Death Claims', 'Subscribe to our RSS Feed', 'Visa, Mastercard, Discover, and LawPay logos', 'Google My Business icon', 'Foster Web Marketing', 'Dynamic Self-Syndication (DSS™)']","[False, False, True, False, False, False, False, False]",False,False
Wrongful Death Lawyer Washington DC,61,https://www.cmalaw.net/wrongful-death.html,32,22,4,74270,7881,1466,0,0,26,0,11,75.0,True,Wrongful Death | San Jose Personal Injury Lawyers Corsiglia McMahon & Allard,True,1,['Wrongful Death'],[True],0,[],[],0,[],[],30,"['Logo of Corsiglia McMahon & Allard, L.L.P.', 'Group Photo', 'The New York Times', 'The Washington Post', 'USA Today', 'San Jose Mercury News', 'CBS This Morning', 'ABC', 'NBC', 'Hands', 'Martindale-Hubbell', 'Best Law Firms', 'American Board of Trial Advocates', '2010 Street Fighter of The Year Award Finalists', 'Irish Legal 100', 'The Best Lawyers in America', 'AVVO', 'Santa Clara County Bar', 'BBB', 'Super Lawyers', 'The National Trial Lawyers', 'California Lawyer', 'Top One', 'Santa Clara County Trial Lawyers Association', 'Public Justice Trial Lawyer of The Year', 'Facebook Icon', 'Twitter Icon', 'LinkedIn Icon', 'Justia Icon', 'YouTube Icon']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Wrongful Death Lawyer Washington DC,62,https://campbellandassociateslaw.com/what-we-do/wrongful-death/,31,29,1,33357,1571,601,89,7,8,0,14,8.0,True,Wrongful Death Lawyers in SC & NC | Campbell & Associates,True,1,['Wrongful Death'],[True],2,"['Call Today704-333-0885', 'Call Today704-333-0885']","[False, False]",1,['FREE AND CONFIDENTIAL CASE REVIEW'],[False],10,"['Campbell & Associates Law Logo', 'Campbell & Associates Law Logo', '', 'funeral-flowers-374183_640', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,63,https://www.torklaw.com/dc/wrongful-death-lawyer/,40,26,1,141092,18583,1463,53,229,33,20,23,12.0,True,Washington DC Wrongful Death Lawyer | TorkLaw,True,1,['Washington DC Wrongful Death Lawyer'],[True],5,"['Statute of Limitations for Wrongful Death Cases', 'Who Can File a Wrongful Death Claim in District of Columbia?', 'How Are Damages Allocated In a Wrongful Death Lawsuit?', 'What Damages Are Covered in Washington D.C. Wrongful Death Claim?', 'How Can Washington DC Wrongful Death Lawyers Help You?']","[True, True, True, True, True]",1,['Washington DC'],[False],4,"['TorkLaw', 'Top 100 personal injury attorneys award badge', 'U.S. News best law firms award', 'TorkLaw Top 100 Trial Lawyers Award']","[False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,64,https://www.zacharassociates.com/wrongful-death/,29,29,1,24246,1583,740,71,31,16,0,8,3.0,True,"Phoenix Wrongful Death Lawyer | Zachar Law Firm, P.C.",True,1,['Wrongful Death Law in Arizona: Losing a loved one due to another’s negligence.'],[True],3,"['It Is Very Important To Contact a Lawyer Right Away', 'Wrongful Death Claims in Arizona', 'Types of Compensation in Wrongful Death Claims']","[False, True, True]",0,[],[],4,"['logo', 'contact zachar law firm', '', '']","[False, False, False, False]",True,False
Wrongful Death Lawyer Washington DC,65,https://cochranfirm.com/washington-dc/,47,37,2,635410,20772,1291,1,0,1,1,18,1232.0,False,The Cochran Firm Washington D.C.,False,1,['Get The Justice'],[False],23,"['You Deserve', 'DC Injury Lawyers', 'Cases We Handle', 'Personal\xa0Injury', 'Medical Malpractice', 'Nursing Home Abuse', 'Auto Accidents', 'Product Liability', 'Police Brutality', 'Featured Cases', 'Chemical Hair Relaxers Increase Risk of Uterine Cancer', 'CAMP LEJEUNE CONTAMINATED WATER LAWSUIT', 'VIRGINIA DEPUTY SHOOTS UNARMED BLACK MAN 10 TIMES', 'OFF-DUTY PENTAGON POLICE OFFICER SHOOTS TWO BLACK MEN IN THE BACK', 'IS YOUR OVARIAN CANCER DIAGNOSIS RELATED TO TALCUM POWDER USE?', 'Attorneys', 'Client Stories & Testimonials', 'Results', '$190', '$14', '$10.2', '$9.5', 'Newsletter']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",0,[],[],54,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Group Recommend', 'Group Recommend']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
